20180423,12:19:15,3_sleep_usbin_charging,25000,25,24,26,25,272
20180423,12:20:15,3_sleep_usbin_charging,25000,25,24,26,25,272
20180423,12:21:15,3_sleep_usbin_charging,25000,25,24,26,25,272
20180423,12:22:16,3_sleep_usbin_charging,26000,26,25,26,25,272
20180423,12:23:16,3_sleep_usbin_charging,26000,26,25,26,26,275
20180423,12:24:17,3_sleep_usbin_charging,26000,26,25,26,26,275
20180423,12:25:17,3_sleep_usbin_charging,26000,26,25,26,26,275
20180423,12:26:17,3_sleep_usbin_charging,26000,26,25,26,26,275
20180423,12:27:18,3_sleep_usbin_charging,26000,26,25,26,26,275
20180423,12:28:18,3_sleep_usbin_charging,26000,26,25,26,26,278
20180423,12:29:19,3_sleep_usbin_charging,26000,26,25,26,26,275
20180423,12:30:19,3_sleep_usbin_charging,26000,26,25,26,26,275
20180423,12:31:19,3_sleep_usbin_charging,26000,26,25,26,26,278
20180423,12:32:20,3_sleep_usbin_charging,26000,26,25,26,26,278
20180423,12:33:20,3_sleep_usbin_charging,26000,26,25,26,26,278
20180423,12:34:21,3_sleep_usbin_charging,26000,26,25,26,26,281
20180423,12:35:21,3_sleep_usbin_charging,26000,26,25,26,26,281
20180423,12:36:21,3_sleep_usbin_charging,26000,26,25,26,26,281
20180423,12:37:22,3_sleep_usbin_charging,26000,26,25,26,26,281
20180423,12:38:22,3_sleep_usbin_charging,26000,26,25,26,26,285
20180423,12:39:23,3_sleep_usbin_charging,26000,26,25,26,26,281
20180423,12:40:23,3_sleep_usbin_charging,26000,26,25,26,26,278
20180423,12:41:23,3_sleep_usbin_charging,26000,26,25,26,26,278
20180423,12:42:24,3_sleep_usbin_charging,26000,26,25,26,26,278
20180423,12:43:24,3_sleep_usbin_charging,26000,26,25,26,26,281
20180423,12:44:25,3_sleep_usbin_charging,26000,26,25,26,26,281
20180423,12:45:25,3_sleep_usbin_charging,26000,26,25,26,26,281
20180423,12:46:26,3_sleep_usbin_charging,26000,26,25,26,26,281
20180423,12:47:26,3_sleep_usbin_charging,26000,26,25,26,26,281
20180423,12:48:26,3_sleep_usbin_charging,26000,26,25,27,26,281
20180423,12:49:27,3_sleep_usbin_charging,26000,26,25,26,26,278
20180423,12:50:27,3_sleep_usbin_charging,26000,26,25,27,26,281
20180423,12:51:28,3_sleep_usbin_charging,26000,26,25,27,26,278
20180423,12:52:28,3_sleep_usbin_charging,26000,26,25,27,26,281
20180423,12:53:29,3_sleep_usbin_charging,26000,26,25,27,26,281
20180423,12:54:29,3_sleep_usbin_charging,26000,26,25,27,26,281
20180423,12:55:30,3_sleep_usbin_charging,26000,26,25,27,26,281
20180423,12:56:30,3_sleep_usbin_charging,26000,26,25,27,26,281
20180423,12:57:30,3_sleep_usbin_charging,26000,26,25,27,26,281
20180423,12:58:31,3_sleep_usbin_charging,27000,26,25,27,26,281
20180423,12:59:31,3_sleep_usbin_charging,27000,26,25,27,26,281
20180423,13:00:32,3_sleep_usbin_charging,27000,26,25,27,26,281
20180423,13:01:32,3_sleep_usbin_charging,27000,26,25,27,26,281
20180423,13:02:33,3_sleep_usbin_charging,27000,26,25,27,26,281
20180423,13:03:33,3_sleep_usbin_charging,27000,26,25,27,26,281
20180423,13:04:34,3_sleep_usbin_charging,27000,27,25,27,26,281
20180423,13:05:34,3_sleep_usbin_charging,27000,26,25,27,26,281
20180423,13:06:34,3_sleep_usbin_charging,27000,26,26,27,26,281
20180423,13:07:35,3_sleep_usbin_charging,27000,27,26,27,26,281
20180423,13:08:35,3_sleep_usbin_charging,27000,26,26,27,26,281
20180423,13:09:36,3_sleep_usbin_charging,27000,27,26,27,26,281
