20180430,13:37:19,01_Sleep,26000,26,25,26,25,272,257000000
20180430,13:38:19,01_Sleep,26000,25,25,26,25,269,257000000
20180430,13:39:20,01_Sleep,26000,25,25,26,25,269,257000000
20180430,13:40:20,01_Sleep,26000,25,25,25,25,265,257000000
20180430,13:41:21,01_Sleep,26000,25,25,25,25,269,257000000
20180430,13:42:21,01_Sleep,26000,25,25,25,25,265,257000000
20180430,13:43:22,01_Sleep,26000,25,24,25,25,265,257000000
20180430,13:44:22,01_Sleep,26000,25,24,25,25,265,257000000
20180430,13:45:22,01_Sleep,26000,25,24,25,25,265,257000000
20180430,13:46:23,01_Sleep,25000,25,24,25,25,265,257000000
20180430,13:47:23,01_Sleep,25000,25,24,25,25,262,257000000
20180430,13:48:24,01_Sleep,25000,25,24,25,25,262,257000000
20180430,13:52:11,02_Red2x2,25000,26,26,27,26,291,257000000
20180430,13:53:11,02_Red2x2,26000,28,28,28,28,304,257000000
20180430,13:54:11,02_Red2x2,27000,29,29,29,29,313,257000000
20180430,13:55:12,02_Red2x2,28000,30,30,30,30,323,257000000
20180430,13:56:12,02_Red2x2,28000,31,31,31,30,326,257000000
20180430,13:57:13,02_Red2x2,29000,31,31,31,31,336,257000000
20180430,13:58:13,02_Red2x2,30000,32,32,32,31,339,257000000
20180430,13:59:14,02_Red2x2,30000,32,32,32,32,345,257000000
20180430,14:00:14,02_Red2x2,31000,33,33,33,32,352,257000000
20180430,14:01:14,02_Red2x2,31000,33,33,33,33,352,257000000
20180430,14:02:15,02_Red2x2,31000,33,33,33,33,355,257000000
20180430,14:03:15,02_Red2x2,32000,34,34,34,33,358,257000000
20180430,14:04:16,02_Red2x2,32000,34,34,34,34,361,257000000
20180430,14:05:16,02_Red2x2,32000,34,34,34,34,361,257000000
20180430,14:06:16,02_Red2x2,33000,34,34,35,34,365,257000000
20180430,14:07:17,02_Red2x2,33000,35,35,35,34,368,257000000
20180430,14:08:17,02_Red2x2,33000,35,35,35,35,371,257000000
20180430,14:09:18,02_Red2x2,33000,35,35,35,35,371,257000000
20180430,14:10:18,02_Red2x2,34000,35,35,35,35,374,257000000
20180430,14:11:19,02_Red2x2,34000,35,35,35,35,374,257000000
20180430,14:12:19,02_Red2x2,34000,35,36,36,35,381,257000000
20180430,14:13:19,02_Red2x2,34000,36,36,36,35,377,257000000
20180430,14:14:20,02_Red2x2,34000,36,36,36,36,381,257000000
20180430,14:15:20,02_Red2x2,35000,36,36,36,36,381,257000000
20180430,14:16:21,02_Red2x2,35000,36,36,36,36,384,257000000
20180430,14:17:21,02_Red2x2,35000,36,36,36,36,384,257000000
20180430,14:18:22,02_Red2x2,35000,36,36,36,36,384,257000000
20180430,14:19:22,02_Red2x2,35000,36,36,37,36,384,257000000
20180430,14:20:23,02_Red2x2,35000,37,37,37,36,387,257000000
20180430,14:21:23,02_Red2x2,35000,37,37,37,36,387,257000000
20180430,14:22:23,02_Red2x2,35000,37,37,37,37,390,257000000
20180430,14:23:24,02_Red2x2,36000,37,37,37,37,390,257000000
20180430,14:24:24,02_Red2x2,36000,37,37,37,37,390,257000000
20180430,14:25:25,02_Red2x2,36000,37,37,37,37,387,257000000
20180430,14:26:25,02_Red2x2,36000,37,37,37,37,390,257000000
20180430,14:27:26,02_Red2x2,36000,37,37,37,37,390,257000000
20180430,14:28:26,02_Red2x2,36000,37,37,37,37,393,257000000
20180430,14:29:27,02_Red2x2,36000,37,37,37,37,393,257000000
20180430,14:30:27,02_Red2x2,36000,37,37,37,37,393,257000000
20180430,14:31:27,02_Red2x2,36000,37,37,38,37,393,257000000
20180430,14:32:28,02_Red2x2,36000,37,37,38,37,393,257000000
20180430,14:33:28,02_Red2x2,36000,37,38,38,37,393,257000000
20180430,14:34:29,02_Red2x2,36000,38,38,38,37,393,257000000
20180430,14:35:29,02_Red2x2,36000,38,38,38,37,393,257000000
20180430,14:36:30,02_Red2x2,36000,38,38,38,37,397,257000000
20180430,14:37:30,02_Red2x2,36000,38,38,38,37,393,257000000
20180430,14:38:31,02_Red2x2,36000,38,38,38,38,397,257000000
20180430,14:39:31,02_Red2x2,37000,38,38,38,38,400,257000000
