20180506,22:17:06,H39_Dungeon,35000,35,36,35,35,369,257000000,0,255
20180506,22:18:07,H39_Dungeon,36000,44,38,44,45,555,710000000,0,255
20180506,22:19:08,H39_Dungeon,37000,46,39,46,47,575,710000000,0,255
20180506,22:20:08,H39_Dungeon,38000,48,40,48,49,591,710000000,0,255
20180506,22:21:09,H39_Dungeon,39000,49,41,49,50,600,710000000,0,255
20180506,22:22:09,H39_Dungeon,40000,50,42,50,51,610,710000000,0,255
20180506,22:23:10,H39_Dungeon,40000,50,42,50,51,613,710000000,0,255
20180506,22:24:11,H39_Dungeon,41000,51,43,51,52,617,710000000,0,255
20180506,22:25:12,H39_Dungeon,41000,51,43,51,52,623,710000000,0,255
20180506,22:26:12,H39_Dungeon,42000,52,44,52,53,629,710000000,0,255
20180506,22:27:13,H39_Dungeon,42000,52,44,52,53,633,710000000,0,255
20180506,22:28:14,H39_Dungeon,43000,53,45,52,54,633,710000000,0,255
20180506,22:29:14,H39_Dungeon,43000,53,45,53,54,626,710000000,0,255
20180506,22:30:15,H39_Dungeon,43000,53,45,53,54,629,710000000,0,255
20180506,22:31:16,H39_Dungeon,44000,53,46,53,54,636,710000000,0,255
20180506,22:32:17,H39_Dungeon,44000,53,46,53,55,636,710000000,0,255
20180506,22:33:17,H39_Dungeon,44000,54,46,54,55,639,710000000,0,255
20180506,22:34:18,H39_Dungeon,44000,54,46,54,55,642,710000000,0,255
20180506,22:35:19,H39_Dungeon,45000,54,47,54,55,642,710000000,0,255
20180506,22:36:20,H39_Dungeon,45000,54,47,54,56,645,710000000,0,255
20180506,22:37:20,H39_Dungeon,45000,55,47,55,56,652,710000000,0,255
20180506,22:38:21,H39_Dungeon,46000,55,47,55,56,652,710000000,0,255
20180506,22:39:22,H39_Dungeon,46000,55,47,55,56,652,710000000,0,255
20180506,22:40:23,H39_Dungeon,46000,55,47,55,56,655,710000000,0,255
20180506,22:41:23,H39_Dungeon,46000,55,48,55,56,652,710000000,0,255
20180506,22:42:24,H39_Dungeon,46000,55,48,55,57,655,710000000,0,255
20180506,22:43:25,H39_Dungeon,46000,56,48,56,57,658,710000000,0,255
20180506,22:44:26,H39_Dungeon,46000,56,48,56,57,655,710000000,0,255
20180506,22:45:27,H39_Dungeon,46000,56,48,56,57,662,710000000,0,255
20180506,22:46:27,H39_Dungeon,47000,56,48,56,57,662,710000000,0,255
20180506,22:47:28,H39_Dungeon,47000,56,48,56,57,662,710000000,0,255
20180506,22:48:29,H39_Dungeon,47000,56,48,56,57,668,710000000,0,255
20180506,22:49:30,H39_Dungeon,47000,56,49,56,57,668,710000000,0,255
20180506,22:50:31,H39_Dungeon,47000,56,49,56,58,665,710000000,0,255
20180506,22:51:31,H39_Dungeon,47000,56,49,56,58,668,710000000,0,255
20180506,22:52:32,H39_Dungeon,47000,56,49,56,58,668,710000000,0,255
20180506,22:53:33,H39_Dungeon,47000,57,49,57,58,668,710000000,0,255
20180506,22:54:34,H39_Dungeon,47000,57,49,57,58,668,710000000,0,255
20180506,22:55:34,H39_Dungeon,47000,57,49,57,58,668,710000000,0,255
20180506,22:56:35,H39_Dungeon,47000,57,49,57,58,671,710000000,0,255
